##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	WT_rep1_ERR458493.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1093957
Sequences flagged as poor quality	0
Sequence length	51
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.507085744686492	31.0	30.0	33.0	28.0	34.0
2	28.675577742086755	31.0	28.0	31.0	16.0	34.0
3	27.469262503005144	31.0	25.0	31.0	16.0	34.0
4	31.09975620613973	35.0	28.0	37.0	19.0	37.0
5	33.49615752721542	35.0	33.0	37.0	28.0	37.0
6	34.46542414372777	35.0	35.0	37.0	31.0	37.0
7	34.86369939586291	35.0	35.0	37.0	32.0	37.0
8	34.927998998132466	35.0	35.0	37.0	32.0	37.0
9	36.57202613996711	38.0	35.0	39.0	32.0	39.0
10	36.67591779201559	39.0	35.0	39.0	32.0	39.0
11	36.649502676979075	39.0	35.0	39.0	32.0	39.0
12	36.526827836925946	38.0	35.0	39.0	32.0	39.0
13	36.557774208675475	38.0	35.0	39.0	32.0	39.0
14	37.65248908320894	39.0	36.0	41.0	32.0	41.0
15	37.69316070010064	39.0	36.0	41.0	32.0	41.0
16	37.674486291508714	39.0	36.0	41.0	32.0	41.0
17	37.48721567666736	39.0	36.0	41.0	32.0	41.0
18	37.491231373810855	39.0	36.0	41.0	32.0	41.0
19	37.55208477115645	39.0	36.0	41.0	32.0	41.0
20	37.58825895350549	39.0	36.0	41.0	32.0	41.0
21	37.54618051715013	39.0	36.0	40.0	32.0	41.0
22	37.38847413563787	39.0	36.0	40.0	32.0	41.0
23	37.3188918760061	39.0	36.0	40.0	32.0	41.0
24	37.354862211220365	39.0	36.0	40.0	32.0	41.0
25	37.37220932815458	39.0	36.0	40.0	32.0	41.0
26	37.310877849860645	39.0	36.0	40.0	31.0	41.0
27	37.2248177944837	39.0	36.0	40.0	31.0	41.0
28	37.12583127124741	39.0	36.0	40.0	31.0	41.0
29	37.124492096124435	39.0	36.0	40.0	31.0	41.0
30	37.08716064708211	39.0	36.0	40.0	31.0	41.0
31	37.07765935955435	39.0	36.0	40.0	31.0	41.0
32	37.0377510267771	39.0	36.0	40.0	31.0	41.0
33	36.99395771497417	39.0	36.0	40.0	30.0	41.0
34	36.92072266094554	39.0	36.0	40.0	30.0	41.0
35	36.85567897092847	39.0	36.0	40.0	30.0	41.0
36	36.6660152090073	39.0	35.0	40.0	30.0	41.0
37	36.65020288731641	38.0	35.0	40.0	30.0	41.0
38	36.630091493541336	38.0	35.0	40.0	30.0	41.0
39	36.5671731155795	38.0	35.0	40.0	30.0	41.0
40	36.48612148375119	38.0	35.0	40.0	30.0	41.0
41	36.400342060976804	38.0	35.0	40.0	30.0	41.0
42	36.03297295963187	38.0	35.0	40.0	29.0	41.0
43	36.25352824653986	38.0	35.0	40.0	30.0	41.0
44	36.37885584168299	38.0	35.0	40.0	30.0	41.0
45	36.454165931567694	39.0	35.0	40.0	30.0	41.0
46	36.39332898825091	39.0	35.0	40.0	30.0	41.0
47	36.32118264246218	39.0	35.0	40.0	30.0	41.0
48	36.18701100683116	38.0	35.0	40.0	30.0	41.0
49	36.055940041519	39.0	35.0	40.0	30.0	41.0
50	35.898298562009295	38.0	35.0	40.0	30.0	41.0
51	34.69877518037729	38.0	33.0	40.0	27.0	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	24	0.4219279965848699
1103	25	0.43755128891343276
1103	26	0.04260071695884449
1103	27	0.27581166064192075
1103	28	0.10990890925658903
1103	29	0.18111506378097175
1103	30	0.17703616097340102
1103	31	0.20899752867351395
1103	32	0.024053455277403657
1103	33	0.05435519985410053
1103	34	-0.07159263605820598
1103	35	0.021364659990737778
1103	36	0.31372006258280294
1103	37	0.26475609468278094
1103	38	0.0846941701543571
1103	39	-0.04735494501402826
1103	40	-0.005948301885467799
1103	41	6.350977243414491E-4
1103	42	0.12241702166450352
1103	43	0.22219143557266818
1103	44	0.23912876748599388
1103	45	0.011977007195426381
1103	46	0.1627514192998234
1103	47	0.2008368370625746
1103	48	0.2953714153520721
1103	49	0.28814868930885496
1103	50	0.21662341327007795
1103	51	0.075090519921865
1104	1	-0.8268472717931097
1104	2	-3.2492945487581757
1104	3	-2.641602018490488
1104	4	-3.4239016881867634
1104	5	-1.4120257876134872
1104	6	-0.6421215643283205
1104	7	-0.16603672774464684
1104	8	0.009770785212786848
1104	9	-0.02014192033523443
1104	10	0.007235431964268457
1104	11	-0.034493725750031956
1104	12	0.11637798298566793
1104	13	0.184979045289694
1104	14	0.16064384405822096
1104	15	0.13694839759961042
1104	16	0.08905450618594557
1104	17	-0.007666257881723482
1104	18	0.062345952077002664
1104	19	0.09497472320389022
1104	20	-0.11512810123097239
1104	21	0.017046625671561344
1104	22	0.21411341261167394
1104	23	0.22586728923185717
1104	24	0.3215247084092496
1104	25	0.2315567943566279
1104	26	-0.020350970199189078
1104	27	0.08978351472378421
1104	28	0.24825800566220124
1104	29	-0.11469184581432046
1104	30	-0.24084433142297712
1104	31	-0.11512129232161783
1104	32	-0.14432218747491277
1104	33	-0.22389980855245284
1104	34	-0.06813695814549448
1104	35	-0.04074762942103405
1104	36	-0.11959403062241591
1104	37	-0.29605088407637226
1104	38	-0.17566626157903187
1104	39	-0.133320591953904
1104	40	-0.27625512534032026
1104	41	-0.19124053811159314
1104	42	-0.10926744526448573
1104	43	-0.007702316164284184
1104	44	-0.18483311442489025
1104	45	-0.44665797487856196
1104	46	-0.22681904798378127
1104	47	-0.14376643275318912
1104	48	-0.24404255298093602
1104	49	-0.32707955771427066
1104	50	-0.16510387237540414
1104	51	-0.3247149410049559
1105	1	-0.1157758136531406
1105	2	-0.47440504691859786
1105	3	-0.1578945964129339
1105	4	0.40640538267875925
1105	5	0.2075642326196956
1105	6	0.12660865457641535
1105	7	0.17103967176556978
1105	8	0.23778190547458422
1105	9	0.14050344992620012
1105	10	0.21042495428395114
1105	11	0.06887053109083752
1105	12	0.3633862171502571
1105	13	0.26347812949488514
1105	14	0.27563746036560843
1105	15	0.1956754646015142
1105	16	0.2827897724926842
1105	17	0.26289990811171293
1105	18	0.2633284161678233
1105	19	0.17895623010394246
1105	20	-0.01591941766604066
1105	21	-0.13200424487819618
1105	22	0.0851192472631439
1105	23	0.34938484184466745
1105	24	0.4569417835886682
1105	25	0.28973264148498146
1105	26	0.3973342549294685
1105	27	0.3221383056887177
1105	28	0.36152606410458077
1105	29	0.5416004125603706
1105	30	0.11055216488116315
1105	31	0.32170411695368983
1105	32	0.24558199177394613
1105	33	0.08538029393523061
1105	34	0.23069248033647938
1105	35	0.18046148117589667
1105	36	0.31258704256418923
1105	37	0.2373266049464391
1105	38	0.08932452237328192
1105	39	0.21564443644953002
1105	40	0.33985981308137525
1105	41	0.3905847477020856
1105	42	0.48934208626398146
1105	43	0.38416127180503423
1105	44	0.3790393976416695
1105	45	0.21792073772164144
1105	46	0.24838114142088585
1105	47	0.010784290368853533
1105	48	0.2649243927090126
1105	49	0.08991065105208662
1105	50	0.09730946845277089
1105	51	0.4258700492560976
1106	1	-0.5808837974441659
1106	2	-1.9096092421175648
1106	3	-1.1385541540257194
1106	4	-0.4530891859874835
1106	5	-0.2110832774832616
1106	6	-0.17100589976664793
1106	7	-0.13941528279703874
1106	8	-0.3238810490548474
1106	9	-0.14824967290061153
1106	10	-0.265450992587553
1106	11	-0.17511504618452278
1106	12	-0.08222855287004904
1106	13	-0.13534988587350227
1106	14	-0.29314284332454577
1106	15	-0.3253606710152326
1106	16	-0.3231637490605266
1106	17	-0.464251783503002
1106	18	-0.27892012973894253
1106	19	-0.2090429901398565
1106	20	-0.3088962199190348
1106	21	-0.24514009527560887
1106	22	-0.011224193867334975
1106	23	-0.16849010129811148
1106	24	-0.07215598041894822
1106	25	-0.20993692991179103
1106	26	-0.2248759391385775
1106	27	-0.23480187014354215
1106	28	-0.05271319662017504
1106	29	-0.1027277597270384
1106	30	-0.21478590229123995
1106	31	-0.2717587886335906
1106	32	-0.46424915782726117
1106	33	-0.4309448146292283
1106	34	-0.5423410892740463
1106	35	-0.41809679937872346
1106	36	-0.38302046908722076
1106	37	-0.3541592592073144
1106	38	-0.45268899063579227
1106	39	-0.40054062015883574
1106	40	-0.4591946633966657
1106	41	-0.42912013393119963
1106	42	-0.07055604771306179
1106	43	-0.14404958865041095
1106	44	-0.3946038749563954
1106	45	-0.16991810713314237
1106	46	-0.22127956785309522
1106	47	-0.2620971991313965
1106	48	-0.39507425239546023
1106	49	-0.3830197805927398
1106	50	-0.4071492438711033
1106	51	-0.15090275550207366
1107	1	-0.6173446582452407
1107	2	-1.4956613530586225
1107	3	-0.8318517761840667
1107	4	-1.3867839860920022
1107	5	-0.6047896495016332
1107	6	-0.23314894355328164
1107	7	-0.03983149840792066
1107	8	-0.06823507496100234
1107	9	-0.1557620847114336
1107	10	0.07556584268065336
1107	11	0.06653264503201939
1107	12	-0.10009969401006913
1107	13	-0.022113109584729784
1107	14	0.06568913995217684
1107	15	-0.11787812220789107
1107	16	-0.048144151464498464
1107	17	0.053320727602304885
1107	18	-0.03662851751004581
1107	19	-0.17200353364651733
1107	20	-0.11041923309608848
1107	21	-0.14458576327366757
1107	22	0.007692152394184859
1107	23	0.06040982031150577
1107	24	-0.14853994398608705
1107	25	0.04216281251980547
1107	26	-0.07811794145296602
1107	27	0.1110210422458735
1107	28	0.015365119106427017
1107	29	-0.1599807366951964
1107	30	-0.0827540981925452
1107	31	0.04189606970378179
1107	32	-0.23143904920058134
1107	33	-0.10869501060518871
1107	34	-0.21793554968689932
1107	35	-0.11844955610722963
1107	36	-0.11001662422552982
1107	37	0.0135662997907815
1107	38	-0.14157248759349983
1107	39	-0.1670305973882904
1107	40	-0.08803485899934316
1107	41	0.10234800597697102
1107	42	0.16745208995538263
1107	43	0.15544833960372983
1107	44	0.1333460298552822
1107	45	0.11708402060585854
1107	46	0.1334555846348664
1107	47	0.277303301073907
1107	48	0.0216919576161132
1107	49	-0.096689570431856
1107	50	-0.19274221113379042
1107	51	-0.2180945133131118
1108	1	-0.8231580369482963
1108	2	-2.538761630105146
1108	3	-2.312794768976257
1108	4	-1.0898326474169977
1108	5	-0.49004238260581445
1108	6	-0.20181452195974003
1108	7	-0.21412077636260562
1108	8	-0.030138304104916358
1108	9	-0.2331080709855584
1108	10	-0.15376487729543697
1108	11	-0.24158102451240637
1108	12	-0.17710655694676092
1108	13	-0.11816548402287452
1108	14	-0.2345039879145645
1108	15	-0.2661497427576123
1108	16	-0.40981056905752666
1108	17	-0.38573478516367743
1108	18	0.011834506550471247
1108	19	-0.18581849875705103
1108	20	-0.37099528294147177
1108	21	-0.34338388717439017
1108	22	-0.12681623372359496
1108	23	-0.18097989562959071
1108	24	0.03195988932617411
1108	25	-0.16459321410425076
1108	26	-0.4001787767309892
1108	27	-0.3204961610786867
1108	28	-0.1998345038344027
1108	29	-0.3278870236970022
1108	30	-0.39848654712286447
1108	31	-0.6967950291707865
1108	32	-0.3858321333836443
1108	33	-0.66638333901453
1108	34	-0.5301359428400616
1108	35	-0.6172281373071513
1108	36	-0.5035778790968308
1108	37	-0.3378315781018273
1108	38	-0.1967863652102082
1108	39	-0.37901429647668294
1108	40	-0.23821764073036178
1108	41	-0.16252169019151097
1108	42	0.10473151608972131
1108	43	0.18515611874821758
1108	44	0.0921454182836996
1108	45	-0.12477989322232474
1108	46	-0.30895667438639407
1108	47	-0.21407779308741937
1108	48	-0.472336022933149
1108	49	-0.6087830535159213
1108	50	-0.5848320155918216
1108	51	-0.2150998818079799
1109	1	-1.1410508159559356
1109	2	-3.288221175539036
1109	3	-2.7106407410479036
1109	4	-3.850979319969696
1109	5	-1.69227788446576
1109	6	-0.8794763824218421
1109	7	-0.38868273225632066
1109	8	-0.4747879661990879
1109	9	-0.3885804574901002
1109	10	-0.44911112527481833
1109	11	-0.4881256858600054
1109	12	-0.38931855795950554
1109	13	-0.44048090174718624
1109	14	-0.48585106686313395
1109	15	-0.6115748678898854
1109	16	-0.6002063830502706
1109	17	-0.5660047852285999
1109	18	-0.6933434701694097
1109	19	-0.7721808662401841
1109	20	-0.6724731746168473
1109	21	-0.7396425782680893
1109	22	-0.6099566480396419
1109	23	-0.6505505182721976
1109	24	-0.7863061766190214
1109	25	-0.710092022832022
1109	26	-0.6351012304271748
1109	27	-0.7715046850047571
1109	28	-0.4806160693024424
1109	29	-0.7739925048476337
1109	30	-0.6788721038397583
1109	31	-0.47502688255666214
1109	32	-0.88235407291765
1109	33	-0.7952354979114205
1109	34	-0.73069165348101
1109	35	-0.6764379375499558
1109	36	-0.5019029568378954
1109	37	-0.6339438757965326
1109	38	-0.817935829300005
1109	39	-0.7431589500339442
1109	40	-0.38987113956505937
1109	41	-0.5244525899104104
1109	42	-0.2841912751877018
1109	43	-0.689899874292415
1109	44	-0.8651813928071377
1109	45	-0.6648903861558395
1109	46	-0.7632209096026088
1109	47	-0.7179875680116297
1109	48	-0.8084224826798305
1109	49	-0.8867389991653454
1109	50	-1.020472478597469
1109	51	-0.8773790744694878
1110	1	-0.53523036783103
1110	2	-0.8646590354083514
1110	3	-0.02384295795070912
1110	4	-0.06477673645845172
1110	5	-0.29517624766689465
1110	6	-0.2553039470635312
1110	7	-0.41204862904525896
1110	8	-0.3088976468184441
1110	9	-0.39828479856534216
1110	10	-0.4120513249685871
1110	11	-0.31246632979694766
1110	12	-0.38007786873563987
1110	13	-0.5765573288244568
1110	14	-0.6539302542863084
1110	15	-0.6276840740747858
1110	16	-0.7772243468638607
1110	17	-0.5999915441943315
1110	18	-0.5132955954201037
1110	19	-0.49396819021421834
1110	20	-0.5913448832278334
1110	21	-0.5927727673949121
1110	22	-0.3666795998845416
1110	23	-0.4787405508356528
1110	24	-0.2527615043022706
1110	25	-0.4779102713062855
1110	26	-0.5147350532906003
1110	27	-0.34126811473454666
1110	28	-0.8706551023187643
1110	29	-0.8003667473698997
1110	30	-0.35336693897378524
1110	31	-0.5521332637000498
1110	32	-0.6823476033569307
1110	33	-0.4709703321828371
1110	34	-0.7985789106029131
1110	35	-0.5275625628545626
1110	36	-0.3858390375780161
1110	37	-0.2925559393707502
1110	38	-0.43363314011926235
1110	39	-0.27467649332609057
1110	40	-0.29280616361025835
1110	41	-0.3020290924658866
1110	42	-0.23979930606906663
1110	43	-0.5683583936256227
1110	44	-0.508579206095618
1110	45	-0.8094635029745447
1110	46	-0.5860088589675101
1110	47	-0.37174746104822276
1110	48	-0.3483720201062397
1110	49	-0.8881083895170718
1110	50	-0.8331355654405357
1110	51	-0.8542072645020511
1111	1	-0.6042429610950499
1111	2	-1.7339819880507292
1111	3	-1.0026707307498413
1111	4	-1.2470987484363008
1111	5	-0.2980418935542062
1111	6	-0.40681256240364405
1111	7	-0.41006801238360424
1111	8	-0.23145673364631136
1111	9	-0.5337558968831857
1111	10	-0.5772693340294381
1111	11	-0.5721547892383896
1111	12	-0.7050813138445662
1111	13	-0.6708959663416465
1111	14	-0.45865292087765397
1111	15	-0.4831923538912406
1111	16	-1.0439647944969153
1111	17	-0.6960891131029285
1111	18	-0.5945710646182647
1111	19	-0.7978079673991232
1111	20	-0.6811402565963292
1111	21	-0.562676638156681
1111	22	-0.4944875776441151
1111	23	-0.4887583284536632
1111	24	-0.5737883093895633
1111	25	-0.5334402916859204
1111	26	-0.657149436984156
1111	27	-0.755177624347894
1111	28	-0.9725301830969428
1111	29	-0.4549759607466797
1111	30	-0.563105170610072
1111	31	-1.040015467508411
1111	32	-0.6800879542701637
1111	33	-0.6725986490096076
1111	34	-0.7834914733103204
1111	35	-0.8140278639742036
1111	36	-0.5687858767654603
1111	37	-0.6267597511590992
1111	38	-0.6247617920417241
1111	39	-0.7896727743203016
1111	40	-0.6051478704841315
1111	41	-0.6777702188496022
1111	42	-0.6111529471426422
1111	43	-0.5117524721467177
1111	44	-0.7518663792489306
1111	45	-0.8695384993582493
1111	46	-0.7578457568116832
1111	47	-0.9852259254797247
1111	48	-1.1685604440266815
1111	49	-1.0718144365605724
1111	50	-0.8941931668059127
1111	51	-1.1569060900836732
1112	1	-1.0801632434963508
1112	2	-3.140731314501018
1112	3	-2.4765701116594876
1112	4	-2.6779605993276903
1112	5	-1.6300824690568838
1112	6	-1.056238644549957
1112	7	-0.8163610713642484
1112	8	-0.7095765886501653
1112	9	-0.6859352301875816
1112	10	-0.838103919911191
1112	11	-1.1313721492061646
1112	12	-1.0273434314303458
1112	13	-0.8852942333328144
1112	14	-0.7965522937117697
1112	15	-1.0745493155536678
1112	16	-1.2449455676683883
1112	17	-1.0098810087024717
1112	18	-1.1222494404675842
1112	19	-1.2119252059311165
1112	20	-0.8654450594171124
1112	21	-1.0835544079374415
1112	22	-0.9785883723772528
1112	23	-0.9362315454522445
1112	24	-0.7450127717863637
1112	25	-0.5454163033227601
1112	26	-0.9673921369570024
1112	27	-0.7326812154353348
1112	28	-1.560774027776226
1112	29	-0.8733631359967973
1112	30	-0.8411991839165296
1112	31	-0.8334100873881454
1112	32	-0.9391469328972661
1112	33	-0.929808331166825
1112	34	-0.900186925878188
1112	35	-1.0971398100054301
1112	36	-1.0249110151851042
1112	37	-0.6893340081850639
1112	38	-0.7151229398572383
1112	39	-0.9830938415622157
1112	40	-1.335640164913933
1112	41	-1.2165039958660344
1112	42	-0.9709672906979137
1112	43	-1.2058473414593962
1112	44	-0.9824177259950488
1112	45	-1.2224775381884285
1112	46	-1.5370345092128943
1112	47	-1.5806640583363318
1112	48	-1.4735853418964595
1112	49	-1.5643884816038636
1112	50	-1.4276586696540505
1112	51	-1.1741655175083778
1113	1	-0.9312280100355679
1113	2	-1.6851630141881913
1113	3	-1.5060858108832171
1113	4	-1.542250948070592
1113	5	-0.8124529939091616
1113	6	-1.156397374708689
1113	7	-1.0787536098881745
1113	8	-1.0568434175228347
1113	9	-1.0682906930539957
1113	10	-1.0333304290063126
1113	11	-0.9425075912175203
1113	12	-0.9669066338402672
1113	13	-0.7782962029771241
1113	14	-0.9496596972571254
1113	15	-0.9403365939686879
1113	16	-2.292455705543496
1113	17	-1.351647895505856
1113	18	-1.1746130136340724
1113	19	-1.0951264572345565
1113	20	-1.0723793659864498
1113	21	-1.0510309459979226
1113	22	-1.0642864374913827
1113	23	-1.678065631884877
1113	24	-1.2027998184785176
1113	25	-1.1990184351730733
1113	26	-1.008763936285007
1113	27	-0.9552174221321295
1113	28	-0.8052439617352078
1113	29	-1.318459880290618
1113	30	-1.2908087308983411
1113	31	-1.0679599657336496
1113	32	-1.3214722717919472
1113	33	-1.1479788791913847
1113	34	-0.9968871923594733
1113	35	-0.6992542810980069
1113	36	-1.3156386249638103
1113	37	-0.8816570298511479
1113	38	-0.6062827127688379
1113	39	-0.6559231776762218
1113	40	-0.666410643421635
1113	41	-0.9689845890765554
1113	42	-0.9964718672243862
1113	43	-1.589180674792729
1113	44	-0.916628130351441
1113	45	-1.1296933880320168
1113	46	-1.2940047328254565
1113	47	-1.5544353478740405
1113	48	-1.4449119552668677
1113	49	-1.5232159639349945
1113	50	-1.9426905315472283
1113	51	-1.6863263331728433
1114	1	-0.9144603332678933
1114	2	-1.3632650875534225
1114	3	-1.2326939980177194
1114	4	-1.4448612617335392
1114	5	-0.5944625632871521
1114	6	-0.5094170450967752
1114	7	-0.36519167474729386
1114	8	-0.5176302330464893
1114	9	-0.9988542230912074
1114	10	-1.0131284088042918
1114	11	-0.92793555506654
1114	12	-0.48425378960847354
1114	13	-0.7923844539074807
1114	14	-2.321286491515501
1114	15	-1.429379656169644
1114	16	-1.363130878323929
1114	17	-1.575310840747747
1114	18	-2.622539648402814
1114	19	-1.3750786103446018
1114	20	-1.5080252990008063
1114	21	-1.2855923495066932
1114	22	-0.5004055230841473
1114	23	-0.989458508014593
1114	24	-1.1006413921095657
1114	25	-1.043654267177324
1114	26	-1.1139845636108916
1114	27	-0.9428782408455803
1114	28	-0.9562168484975686
1114	29	-1.1238134156441575
1114	30	-1.2979432338223162
1114	31	-1.4303204123046172
1114	32	-1.1485057646149102
1114	33	-1.224252138096226
1114	34	-1.3745480110729247
1114	35	-1.7697752805663711
1114	36	-1.3253302783396705
1114	37	-1.182592702365774
1114	38	-1.5650280609878706
1114	39	-1.3573107374848377
1114	40	-1.7850283999341272
1114	41	-3.631047321665605
1114	42	-2.1832714419186985
1114	43	-1.4163736572488688
1114	44	-1.3724122877145462
1114	45	-1.456551442258494
1114	46	-1.5279707083703755
1114	47	-5.172393880569416
1114	48	-3.152237845750655
1114	49	-2.721706128740948
1114	50	-2.0946097234664194
1114	51	-1.7541306925561457
1201	1	1.1001818872566815
1201	2	3.46127956284262
1201	3	4.89844266717467
1201	4	5.10904690440373
1201	5	2.098975577519411
